zip,annualweeksworked,birthyear,highesteducationyear,initialcredentialyear,numberyearspracticewashington,numberyearsprimarypracticelocation,paidhourspatientcareinstate,activecredentialotherstate_1.0,communicateotherlanguage_1.0,highesteducationonline_1.0,sex_Male,sex_Other,workstatus_1.0,credentialtype_variation,credentialtype_total_entries,credentialtype_var_by_total,primarypracticesetting_variation,primarypracticesetting_total_entries,primarypracticesetting_var_by_total,race_variation,race_total_entries,race_var_by_total,target
01752,50.0,1994.0,2019.0,2019.0,1.0,1.0,24.471768741534547,2.0,0.0,0,0.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0176991150442477
02109,50.25,1974.5,2004.5,2007.5,3.5,4.25,12.5,4.0,0.0,0,1.0,0.0,4.0,1,4,0.25,2,4,0.5,1,4,0.25,0.0088495575221238
02139,0.0,1960.0,1991.0,1991.0,0.0,3.0,24.471768741534547,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0265486725663716
02142,48.0,1985.0,2009.0,2009.0,0.0,7.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0176991150442477
02370,48.0,1991.0,2016.0,2017.0,1.0,1.0,24.471768741534547,2.0,0.0,0,0.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0088495575221238
07083,50.0,1971.0,1993.0,1993.0,1.0,25.0,40.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
08540,52.0,1979.0,2002.0,2005.0,10.0,3.0,24.471768741534547,1.0,1.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0176991150442477
10017,51.333333333333336,1979.3333333333333,2007.3333333333333,2012.0,2.0,7.0,0.0,3.0,2.0,0,3.0,0.0,3.0,3,3,1.0,2,3,0.6666666666666666,1,3,0.3333333333333333,0.1592920353982301
10022,48.5,1968.3333333333333,2005.5,2006.3333333333333,9.0,4.0,30.2,6.0,1.0,0,1.0,0.0,6.0,3,6,0.5,4,6,0.6666666666666666,1,6,0.16666666666666666,0.0088495575221238
10025,25.0,1958.0,1981.0,2003.0,5.789278675655016,4.0,25.0,1.0,1.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
13057,48.0,1975.8428553537046,2006.8858345214273,2015.0,2.0,1.0,24.471768741534547,2.0,0.0,0,0.0,0.0,2.0,2,2,1.0,1,2,0.5,0,2,0.0,0.0088495575221238
19020,0.0,1989.0,2015.0,2015.0,5.0,0.0,24.471768741534547,2.0,0.0,0,0.0,0.0,2.0,2,2,1.0,0,2,0.0,1,2,0.5,0.0088495575221238
19341,25.0,1970.0,2001.0,1999.0,2.5,3.5,22.5,2.0,0.0,0,2.0,0.0,2.0,1,2,0.5,1,2,0.5,1,2,0.5,0.0265486725663716
20003,40.0,1983.0,2016.0,2007.0,3.0,9.0,24.471768741534547,2.0,2.0,0,2.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0088495575221238
20036,49.0,1972.0,2003.0,2003.0,5.0,2.5,24.471768741534547,2.0,0.0,0,0.0,0.0,2.0,1,2,0.5,1,2,0.5,1,2,0.5,0.0088495575221238
20037,50.0,1972.0,2010.0,2013.0,5.0,1.0,24.471768741534547,1.0,1.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
20850,23.571428571428573,1973.0,1999.857142857143,1999.0,0.0,10.571428571428571,34.666666666666664,7.0,0.0,0,6.0,0.0,7.0,3,7,0.42857142857142855,2,7,0.2857142857142857,2,7,0.2857142857142857,0.0088495575221238
21201,17.0,1970.3333333333333,2011.6666666666667,2005.3333333333333,0.0,2.6666666666666665,24.471768741534547,3.0,1.0,1,0.0,0.0,3.0,2,3,0.6666666666666666,3,3,1.0,1,3,0.3333333333333333,0.0088495575221238
23060,50.0,1971.0,2004.0,2020.0,1.0,1.0,15.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
23235,15.0,1969.3333333333333,2005.6666666666667,2005.6666666666667,0.3333333333333333,4.333333333333333,0.0,2.0,2.0,0,0.0,0.0,2.0,2,3,0.6666666666666666,2,3,0.6666666666666666,1,3,0.3333333333333333,0.0088495575221238
27607,50.0,1991.0,2019.0,2019.0,5.789278675655016,1.0,24.471768741534547,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
30024,0.0,1989.0,2013.0,2021.0,0.0,9.0,24.471768741534547,1.0,1.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
30096,37.666666666666664,1971.3333333333333,2001.0,1999.5,0.6666666666666666,4.166666666666667,4.25,5.0,4.0,0,1.0,0.0,6.0,4,6,0.6666666666666666,4,6,0.6666666666666666,2,6,0.3333333333333333,0.0088495575221238
32809,46.0,1964.0,1988.0,1988.0,0.0,15.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
33132,50.0,1968.0,1997.0,1995.0,2.0,16.0,50.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
37027,36.0,1978.0,2008.0,2008.0,16.0,1.0,24.471768741534547,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0176991150442477
38301,12.0,1977.0,2014.0,2011.0,3.0,0.0,24.471768741534547,1.0,0.0,0,0.0,1.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0442477876106194
40202,43.0,1970.5,2003.0,1997.5,2.75,3.25,0.0,4.0,2.0,0,2.0,0.0,4.0,3,4,0.75,2,4,0.5,1,4,0.25,0.0088495575221238
53188,50.0,1967.0,2013.0,2012.0,0.0,12.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
53719,40.0,1991.0,2013.0,2013.0,1.0,1.0,24.471768741534547,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
55125,50.0,1963.0,1995.0,1997.0,12.0,2.0,24.471768741534547,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
55344,44.3,1970.4,2010.5,2003.9,4.9,5.3,1.1111111111111112,10.0,0.0,0,3.0,0.0,10.0,2,10,0.2,2,10,0.2,2,10,0.2,0.0265486725663716
58103,45.0,1971.0,1997.0,1997.0,1.0,3.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
60015,15.0,1975.8428553537046,2009.0,2020.0,1.0,5.0,24.471768741534547,1.0,1.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0265486725663716
60026,48.0,1989.0,2014.0,2015.0,1.0,0.0,40.0,2.0,2.0,0,2.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0265486725663716
60062,40.0,1997.0,2019.0,2018.0,2.0,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0265486725663716
63121,48.0,1981.0,2006.0,2006.0,7.0,14.0,24.471768741534547,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,0,1,0.0,1,1,1.0,0.3451327433628318
75019,34.5,1989.5,2014.5,2014.5,0.25,2.5,0.0,2.0,0.0,0,0.0,0.0,2.0,2,2,1.0,2,2,1.0,2,2,1.0,0.0265486725663716
75080,48.0,1989.0,2014.0,2014.0,0.0,8.0,18.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
76548,50.0,1988.0,2012.0,2012.0,8.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
78238,49.0,1976.0,2010.0,2010.0,2.0,1.5,24.471768741534547,2.0,2.0,0,2.0,0.0,2.0,1,2,0.5,1,2,0.5,1,2,0.5,0.0088495575221238
78746,50.0,1986.0,2019.0,2017.0,0.0,2.0,24.471768741534547,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0176991150442477
78759,17.666666666666668,1984.5,2013.0,2015.6666666666667,0.3333333333333333,3.6666666666666665,2.0,3.0,1.0,0,0.0,0.0,3.0,2,3,0.6666666666666666,2,3,0.6666666666666666,2,3,0.6666666666666666,0.0088495575221238
80111,52.0,1989.0,2013.0,2013.0,2.0,3.0,20.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0265486725663716
80112,44.0,1982.8,2011.2,2011.2,0.8,0.6,5.0,5.0,1.0,0,1.0,0.0,5.0,3,5,0.6,3,5,0.6,1,5,0.2,0.0088495575221238
80202,50.0,1987.0,2020.0,2020.0,0.0,2.0,39.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
80907,50.0,1972.0,2012.0,2008.0,0.0,1.0,24.471768741534547,1.0,0.0,1,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
83501,44.526785714285715,1975.2636363636364,2004.76,2005.6173913043478,9.208715596330276,8.015217391304347,18.86764705882353,104.0,9.0,8,41.0,1.0,116.0,26,116,0.22413793103448276,42,116,0.3620689655172414,3,116,0.02586206896551724,0.0088495575221238
83616,47.75,1981.0,2009.0,2005.25,6.75,0.5,26.666666666666668,4.0,2.0,0,0.0,0.0,4.0,3,4,0.75,2,4,0.5,1,4,0.25,0.247787610619469
83642,49.526315789473685,1980.1052631578948,2007.3333333333333,2007.8947368421052,6.631578947368421,2.526315789473684,14.5,18.0,5.0,0,7.0,0.0,19.0,6,19,0.3157894736842105,9,19,0.47368421052631576,3,19,0.15789473684210525,0.0088495575221238
83704,49.0,1974.2,2008.6,2009.2,4.4,4.6,23.0,5.0,1.0,1,2.0,0.0,5.0,4,5,0.8,5,5,1.0,3,5,0.6,0.0530973451327433
83814,43.37062937062937,1975.836879432624,2007.0153846153846,2006.5174825174824,5.114285714285714,4.556338028169014,20.133333333333333,136.0,19.0,1,58.0,0.0,144.0,25,144,0.1736111111111111,47,144,0.3263888888888889,6,144,0.041666666666666664,0.0265486725663716
83835,47.5,1978.6,2010.6153846153845,2009.5,5.173913043478261,5.5,21.727272727272727,22.0,2.0,0,10.0,0.0,26.0,10,26,0.38461538461538464,10,26,0.38461538461538464,1,26,0.038461538461538464,0.0353982300884955
83854,43.25333333333333,1978.5333333333333,2009.3484848484848,2009.3333333333333,4.92,3.88,20.17142857142857,71.0,18.0,4,27.0,0.0,75.0,22,75,0.29333333333333333,27,75,0.36,3,75,0.04,0.0088495575221238
84020,40.96191643313034,1975.8428553537046,2006.8858345214273,2016.0,1.0,2.0,24.471768741534547,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,0,1,0.0,0.0176991150442477
85004,25.0,1971.5,2006.0,2006.5,0.5,1.5,80.0,2.0,1.0,0,1.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0088495575221238
85016,32.44444444444444,1972.125,2003.888888888889,2000.25,2.375,10.555555555555555,26.0,8.0,3.0,1,4.0,0.0,9.0,5,9,0.5555555555555556,6,9,0.6666666666666666,3,9,0.3333333333333333,0.0176991150442477
85210,50.0,1981.0,2017.5,2018.0,0.5,1.5,20.0,1.0,1.0,0,0.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0530973451327433
85259,7.0,1942.0,1971.0,1971.0,37.0,1.0,24.471768741534547,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0176991150442477
85614,48.0,1957.0,2000.0,2001.0,2.0,1.0,20.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
85711,45.0,1969.5,2008.0,2010.5,0.0,1.5,4.0,2.0,0.0,0,1.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0088495575221238
85756,50.0,1983.0,2014.0,2017.0,5.789278675655016,4.0,24.471768741534547,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
87401,30.0,1954.0,1992.0,1993.0,10.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
89102,45.0,1990.0,2018.5,2017.0,1.0,1.0,24.471768741534547,1.0,2.0,0,1.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0088495575221238
89119,45.714285714285715,1979.0,2011.8333333333333,2009.7142857142858,2.4285714285714284,5.0,28.333333333333332,6.0,0.0,0,0.0,0.0,7.0,3,7,0.42857142857142855,4,7,0.5714285714285714,2,7,0.2857142857142857,0.0088495575221238
89121,48.0,1990.0,2014.0,2014.0,1.0,1.0,40.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
89502,40.833333333333336,1968.3333333333333,2002.75,1997.0833333333333,2.5833333333333335,6.666666666666667,31.11111111111111,10.0,1.0,0,6.0,0.0,12.0,3,12,0.25,6,12,0.5,2,12,0.16666666666666666,0.0176991150442477
89509,50.0,1969.0,2002.0,2000.0,0.0,4.0,36.0,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
90001,20.0,1990.0,2015.0,2015.0,6.0,3.0,20.0,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
90045,18.0,1975.8428553537046,2019.0,2015.0,1.0,1.0,24.471768741534547,1.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
90059,52.0,1984.0,2013.0,2021.0,0.0,7.0,40.0,2.0,2.0,0,0.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0088495575221238
90834,50.0,1995.0,2019.0,2019.0,1.0,1.0,34.0,0.0,0.0,0,0.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0088495575221238
91773,50.0,1982.0,2003.0,2017.0,3.0,15.0,24.471768741534547,1.0,1.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0176991150442477
92008,50.0,1961.0,1987.0,1987.0,0.0,10.0,32.0,2.0,1.0,0,2.0,0.0,2.0,1,2,0.5,1,2,0.5,1,2,0.5,0.0088495575221238
92009,24.0,1973.3333333333333,2009.0,2006.0,1.0,1.0,24.471768741534547,3.0,1.0,0,0.0,0.0,3.0,2,3,0.6666666666666666,2,3,0.6666666666666666,1,3,0.3333333333333333,0.0265486725663716
92010,38.75,1977.5,2008.0,2008.75,1.25,3.25,35.0,4.0,1.0,0,2.0,0.0,4.0,1,4,0.25,1,4,0.25,2,4,0.5,0.0176991150442477
