zip,annualweeksworked,birthyear,highesteducationyear,initialcredentialyear,numberyearspracticewashington,numberyearsprimarypracticelocation,paidhourspatientcareinstate,activecredentialotherstate_1.0,communicateotherlanguage_1.0,highesteducationonline_1.0,sex_Male,sex_Other,workstatus_1.0,credentialtype_variation,credentialtype_total_entries,credentialtype_var_by_total,primarypracticesetting_variation,primarypracticesetting_total_entries,primarypracticesetting_var_by_total,race_variation,race_total_entries,race_var_by_total,target
98270,40.09217877094972,1981.8504155124654,2010.6,2011.2596685082874,8.008100558659217,5.014245014245014,33.853474320241695,77.0,91.0,19,74.0,0.0,365.0,35,365,0.0958904109589041,66,365,0.18082191780821918,8,365,0.021917808219178082,0.1238938053097345
98271,41.40425531914894,1978.6808510638298,2009.0408921933085,2010.3345195729537,8.601785714285715,4.328571428571429,33.64313725490196,51.0,67.0,19,75.0,2.0,283.0,32,285,0.11228070175438597,59,285,0.20701754385964913,9,285,0.031578947368421054,0.079646017699115
98272,41.80597014925373,1978.7251461988303,2008.2089552238806,2009.4985337243402,9.793895348837209,5.2612804878048784,33.47861842105263,46.0,77.0,20,67.0,1.0,346.0,34,347,0.09798270893371758,68,347,0.19596541786743515,9,347,0.025936599423631124,0.0442477876106194
98273,41.58181818181818,1978.2862254025044,2008.5962264150944,2010.0408525754885,8.813321492007104,5.182297551789078,31.870103092783506,89.0,141.0,29,150.0,0.0,567.0,38,567,0.06701940035273368,84,567,0.14814814814814814,11,567,0.019400352733686066,0.2566371681415929
98274,42.19083969465649,1980.1132075471698,2009.7380952380952,2009.7916666666667,8.446840148698884,4.881609195402299,34.27155172413793,51.0,81.0,16,76.0,0.0,271.0,32,271,0.11808118081180811,60,271,0.22140221402214022,9,271,0.033210332103321034,0.0707964601769911
98274-4127,50.0,1966.5,2002.0,2006.0,7.0,1.5,50.0,0.0,1.0,0,2.0,0.0,2.0,1,2,0.5,2,2,1.0,1,2,0.5,0.0088495575221238
98275,43.5,1979.8629032258063,2008.639344262295,2010.452380952381,8.609375,5.046721311475411,32.11575221238938,20.0,38.0,10,23.0,1.0,129.0,29,129,0.2248062015503876,38,129,0.29457364341085274,8,129,0.06201550387596899,0.0353982300884955
98277,38.63898916967509,1977.2372262773722,2009.107142857143,2009.927797833935,8.681949458483755,5.330855018587361,39.28523622047244,62.0,41.0,18,65.0,1.0,282.0,32,282,0.11347517730496454,54,282,0.19148936170212766,7,282,0.024822695035460994,0.1238938053097345
98284,41.63013698630137,1978.2739726027398,2008.4563106796118,2009.054794520548,9.61590909090909,6.084183673469388,32.79896907216495,42.0,49.0,15,45.0,0.0,223.0,29,224,0.12946428571428573,49,224,0.21875,6,224,0.026785714285714284,0.0088495575221238
98290,41.007751937984494,1979.301886792453,2008.077519379845,2009.0751879699249,9.5893536121673,5.898098859315589,32.96743697478992,34.0,60.0,5,57.0,0.0,266.0,34,267,0.12734082397003746,60,267,0.2247191011235955,9,267,0.033707865168539325,0.079646017699115
98292,42.470238095238095,1978.4759036144578,2009.4615384615386,2008.8690476190477,9.07869822485207,4.8982035928143715,33.47651006711409,36.0,26.0,8,25.0,1.0,169.0,29,169,0.17159763313609466,42,169,0.2485207100591716,7,169,0.04142011834319527,0.0442477876106194
98294,42.57692307692308,1982.4615384615386,2010.6538461538462,2010.2692307692307,8.461538461538462,6.153846153846154,30.333333333333332,9.0,8.0,1,4.0,0.0,26.0,11,26,0.4230769230769231,9,26,0.34615384615384615,4,26,0.15384615384615385,0.0088495575221238
98310,42.32710280373832,1978.9130434782608,2009.112582781457,2009.6748466257668,8.678703703703704,5.476051779935275,37.66103202846975,55.0,70.0,21,99.0,1.0,329.0,30,330,0.09090909090909091,65,330,0.19696969696969696,11,330,0.03333333333333333,0.2035398230088495
98311,42.55692307692308,1980.287037037037,2009.512658227848,2012.223241590214,7.074242424242424,5.718181818181818,32.225752508361204,43.0,64.0,40,76.0,3.0,332.0,30,332,0.09036144578313253,47,332,0.14156626506024098,14,332,0.04216867469879518,0.0973451327433628
98312,41.76836158192091,1976.6914285714286,2008.30625,2009.4887640449438,8.789606741573033,4.611271676300578,32.71383647798742,23.0,41.0,11,42.0,0.0,180.0,31,180,0.17222222222222222,48,180,0.26666666666666666,8,180,0.044444444444444446,0.0353982300884955
98327,39.95652173913044,1981.7021276595744,2009.127659574468,2009.5416666666667,8.989583333333334,4.7,34.263888888888886,13.0,11.0,1,6.0,0.0,48.0,13,48,0.2708333333333333,14,48,0.2916666666666667,4,48,0.08333333333333333,0.0088495575221238
98329,47.76923076923077,1974.3076923076924,2001.8461538461538,2000.0,19.53846153846154,14.153846153846153,37.166666666666664,3.0,1.0,0,4.0,0.0,13.0,4,13,0.3076923076923077,5,13,0.38461538461538464,3,13,0.23076923076923078,0.0088495575221238
98331,41.146067415730336,1980.3,2012.0963855421687,2010.8111111111111,6.862637362637362,4.3895348837209305,27.898809523809526,24.0,7.0,8,23.0,1.0,90.0,20,92,0.21739130434782608,21,92,0.22826086956521738,8,92,0.08695652173913043,0.0176991150442477
98332,41.44074074074074,1978.724907063197,2009.0481927710844,2009.1666666666667,9.166666666666666,4.4762962962962956,33.76008064516129,44.0,38.0,15,56.0,0.0,272.0,31,272,0.11397058823529412,57,272,0.20955882352941177,11,272,0.04044117647058824,0.0442477876106194
98335,40.6324200913242,1976.0616438356165,2008.760975609756,2009.116972477064,9.559276018099547,4.794533029612757,30.943069306930692,76.0,60.0,21,100.0,2.0,445.0,40,445,0.0898876404494382,73,445,0.16404494382022472,13,445,0.029213483146067417,0.1946902654867256
98337,39.714285714285715,1979.171052631579,2009.5466666666666,2010.9324324324325,8.727272727272727,4.988,30.457142857142856,17.0,16.0,5,14.0,0.0,77.0,20,77,0.2597402597402597,27,77,0.35064935064935066,6,77,0.07792207792207792,0.0265486725663716
98338,41.7,1980.0,2008.5128205128206,2009.5802469135801,9.697530864197532,6.44375,31.363013698630137,11.0,13.0,1,17.0,0.0,81.0,21,81,0.25925925925925924,23,81,0.2839506172839506,5,81,0.06172839506172839,0.0176991150442477
98339,43.82608695652174,1975.6666666666667,2005.625,2005.7083333333333,13.166666666666666,8.5625,33.333333333333336,2.0,2.0,0,9.0,1.0,24.0,8,24,0.3333333333333333,11,24,0.4583333333333333,2,24,0.08333333333333333,0.0088495575221238
98346,40.717948717948715,1976.5897435897436,2005.945945945946,2006.5,10.4625,4.4875,66.8108108108108,9.0,10.0,1,18.0,0.0,40.0,20,40,0.5,20,40,0.5,4,40,0.1,0.0176991150442477
98354,39.16949152542373,1982.9122807017543,2012.090909090909,2012.1833333333334,6.910714285714286,4.333333333333333,31.0,10.0,13.0,2,10.0,0.0,60.0,19,60,0.31666666666666665,20,60,0.3333333333333333,6,60,0.1,0.0265486725663716
98356,42.3921568627451,1976.02,2005.5531914893618,2004.4038461538462,12.673076923076923,7.232692307692308,30.477777777777778,11.0,2.0,1,8.0,0.0,52.0,17,52,0.3269230769230769,19,52,0.36538461538461536,2,52,0.038461538461538464,0.0265486725663716
98359,47.416666666666664,1970.5833333333333,2011.25,2010.6666666666667,10.0,5.916666666666667,18.2,0.0,4.0,1,2.0,0.0,12.0,6,12,0.5,6,12,0.5,1,12,0.08333333333333333,0.0088495575221238
98362,44.18780487804878,1976.6446078431372,2008.3009950248756,2008.6271186440679,8.626456310679611,5.286567164179104,38.47074468085106,102.0,58.0,26,121.0,0.0,416.0,35,417,0.08393285371702638,73,417,0.1750599520383693,10,417,0.023980815347721823,0.1504424778761062
98366,43.59205128205129,1977.328244274809,2008.150684931507,2008.8838383838383,9.387909319899244,4.623076923076923,33.47222222222222,77.0,62.0,23,84.0,0.0,400.0,35,400,0.0875,64,400,0.16,9,400,0.0225,0.1415929203539823
98367,47.0875,1972.3,2001.835616438356,2008.1645569620252,13.164556962025317,6.224489795918367,38.78333333333333,15.0,7.0,3,22.0,0.0,80.0,19,80,0.2375,23,80,0.2875,5,80,0.0625,0.0088495575221238
98368,43.8755364806867,1972.5826086956522,2006.9140271493213,2006.8025751072962,9.095744680851064,5.328070175438596,30.344660194174757,54.0,34.0,18,72.0,1.0,237.0,33,237,0.13924050632911392,57,237,0.24050632911392406,7,237,0.029535864978902954,0.079646017699115
98370,42.054140127388536,1977.0287539936103,2007.9094076655051,2008.0599369085173,10.852380952380953,5.859365079365079,30.485494880546074,67.0,48.0,8,82.0,2.0,318.0,35,318,0.11006289308176101,57,318,0.1792452830188679,10,318,0.031446540880503145,0.0884955752212389
98371,43.01190476190476,1978.2411764705882,2008.4906832298136,2009.8095238095239,10.702941176470588,6.294303797468355,31.456953642384107,31.0,34.0,7,41.0,0.0,170.0,30,171,0.17543859649122806,48,171,0.2807017543859649,7,171,0.04093567251461988,0.0619469026548672
98372,41.35737704918033,1981.3290460878886,2010.9484173505275,2011.165948275862,7.399390537634409,4.308854364640884,33.387297633872976,156.0,196.0,43,219.0,6.0,936.0,36,937,0.0384204909284952,84,937,0.08964781216648879,15,937,0.016008537886873,0.1858407079646017
98373,42.32658959537572,1979.9277456647399,2009.3869969040247,2009.567335243553,9.6835734870317,4.872093023255814,32.317460317460316,63.0,90.0,22,109.0,2.0,351.0,38,351,0.10826210826210826,61,351,0.1737891737891738,8,351,0.022792022792022793,0.2123893805309734
98374,41.888489208633096,1980.3964285714285,2009.9961089494163,2010.4432624113474,8.233333333333333,4.070921985815603,32.514227642276424,53.0,76.0,20,50.0,2.0,285.0,33,285,0.11578947368421053,55,285,0.19298245614035087,8,285,0.028070175438596492,0.0530973451327433
98375,42.133971291866025,1980.4669811320755,2008.7835051546392,2010.0833333333333,8.622685185185185,4.774193548387097,32.46907216494845,40.0,55.0,5,53.0,0.0,218.0,30,218,0.13761467889908258,45,218,0.20642201834862386,8,218,0.03669724770642202,0.0884955752212389
98382,41.98540145985402,1974.4448529411766,2006.5098039215686,2006.8690909090908,9.794945054945055,4.317591240875912,31.530864197530864,48.0,43.0,12,79.0,2.0,276.0,27,276,0.09782608695652174,53,276,0.19202898550724637,7,276,0.025362318840579712,0.0884955752212389
98383,41.46646795827124,1978.5668135095448,2008.2987616099072,2009.013274336283,9.693906020558003,5.476509572901326,33.085406301824214,115.0,130.0,37,185.0,1.0,688.0,45,688,0.06540697674418605,94,688,0.13662790697674418,10,688,0.014534883720930232,0.2654867256637168
98387,41.62658227848101,1981.5,2011.9290322580646,2011.0122699386502,6.059006211180124,3.751592356687898,34.91438356164384,43.0,52.0,13,43.0,2.0,163.0,30,163,0.18404907975460122,36,163,0.22085889570552147,9,163,0.05521472392638037,0.0353982300884955
98390,43.37373737373738,1981.19,2008.9052631578948,2009.7941176470588,8.051020408163266,3.2739999999999996,32.53157894736842,22.0,21.0,7,30.0,2.0,102.0,23,102,0.22549019607843138,33,102,0.3235294117647059,6,102,0.058823529411764705,0.0265486725663716
98391,41.53448275862069,1980.082251082251,2008.255924170616,2008.7820512820513,10.375965665236052,5.158441558441558,32.473684210526315,52.0,56.0,4,59.0,0.0,234.0,33,234,0.14102564102564102,55,234,0.23504273504273504,8,234,0.03418803418803419,0.0619469026548672
98401,43.25,1974.75,2006.375,2005.875,11.125,10.2625,32.375,1.0,3.0,0,3.0,0.0,8.0,6,8,0.75,6,8,0.75,2,8,0.25,0.3185840707964602
98402,42.87719298245614,1977.361111111111,2010.0701754385964,2011.712802768166,8.462587412587414,4.549395161290323,29.11787072243346,44.0,51.0,18,74.0,2.0,288.0,30,290,0.10344827586206896,62,290,0.21379310344827587,10,290,0.034482758620689655,0.1504424778761062
98403,43.03787878787879,1980.4885496183206,2009.424,2010.3939393939395,9.18421052631579,4.599242424242425,31.274193548387096,34.0,25.0,6,27.0,0.0,133.0,29,133,0.21804511278195488,43,133,0.3233082706766917,7,133,0.05263157894736842,0.0176991150442477
98404,42.52571428571429,1980.1028571428571,2009.012658227848,2010.4829545454545,9.488636363636363,5.067428571428571,33.26129032258064,32.0,45.0,11,39.0,0.0,176.0,29,176,0.16477272727272727,41,176,0.23295454545454544,12,176,0.06818181818181818,0.0088495575221238
98405,42.18088151116199,1979.795351473923,2008.2260115606937,2009.956204379562,9.196922216004477,5.64661214953271,39.9920814479638,333.0,444.0,107,433.0,5.0,1792.0,42,1795,0.0233983286908078,114,1795,0.06350974930362117,20,1795,0.011142061281337047,0.4336283185840708
98406,42.549549549549546,1980.6909090909091,2009.980487804878,2010.1466666666668,9.1570796460177,5.298173515981735,31.02051282051282,28.0,43.0,9,50.0,0.0,228.0,33,228,0.14473684210526316,59,228,0.25877192982456143,8,228,0.03508771929824561,0.0707964601769911
98407,39.0863309352518,1979.9855072463768,2010.731884057971,2011.7913669064749,7.16726618705036,3.4077981651376144,28.543307086614174,30.0,33.0,13,28.0,1.0,138.0,24,139,0.17266187050359713,43,139,0.30935251798561153,8,139,0.05755395683453238,0.0265486725663716
98408,38.77391304347826,1979.4957983193278,2010.6826923076924,2011.1101694915253,9.557142857142857,5.925233644859813,52.29,17.0,32.0,6,30.0,1.0,119.0,26,119,0.2184873949579832,26,119,0.2184873949579832,6,119,0.05042016806722689,0.1061946902654867
98409,42.14842300556586,1979.062962962963,2009.0983263598325,2009.5581818181818,9.027007299270073,4.433519553072626,33.38726513569937,123.0,118.0,21,151.0,2.0,552.0,39,552,0.07065217391304347,79,552,0.1431159420289855,13,552,0.02355072463768116,0.415929203539823
98415,37.72727272727273,1975.6363636363637,2006.9545454545455,2005.7272727272727,9.518181818181818,6.654545454545455,29.076923076923077,2.0,4.0,1,7.0,0.0,22.0,11,22,0.5,18,22,0.8181818181818182,3,22,0.13636363636363635,2.1769911504424777
98418,40.048780487804876,1975.3048780487804,2010.632911392405,2010.9268292682927,9.475609756097562,4.580246913580247,30.810606060606062,16.0,23.0,6,20.0,0.0,83.0,17,83,0.20481927710843373,22,83,0.26506024096385544,7,83,0.08433734939759036,0.0088495575221238
98421,46.0,1975.96,2007.2,2005.8,12.64,3.64,30.045454545454547,0.0,3.0,0,6.0,0.0,25.0,10,25,0.4,12,25,0.48,4,25,0.16,0.0176991150442477
98424,44.835443037974684,1974.5454545454545,2007.3150684931506,2009.4545454545455,9.743589743589743,5.3566666666666665,34.53731343283582,6.0,18.0,8,24.0,0.0,79.0,18,79,0.22784810126582278,25,79,0.31645569620253167,8,79,0.10126582278481013,0.0088495575221238
98431,44.851063829787236,1976.3015873015872,2007.8926553672316,2007.3386243386244,9.439784946236559,6.397872340425532,33.93714285714286,83.0,42.0,2,92.0,1.0,190.0,27,190,0.14210526315789473,28,190,0.14736842105263157,11,190,0.05789473684210526,0.0176991150442477
98444,41.15234375,1979.6078431372548,2008.9516129032259,2009.8346153846153,9.1544061302682,4.327952755905511,32.935344827586206,53.0,80.0,10,65.0,0.0,264.0,31,264,0.11742424242424243,50,264,0.1893939393939394,10,264,0.03787878787878788,0.0707964601769911
98445,45.888888888888886,1979.7567567567567,2010.2058823529412,2010.918918918919,8.17142857142857,4.230555555555556,36.916666666666664,10.0,17.0,0,8.0,0.0,38.0,18,38,0.47368421052631576,19,38,0.5,6,38,0.15789473684210525,0.0353982300884955
98446,40.0,1980.7272727272727,2012.5238095238096,2013.047619047619,8.0,4.545454545454546,32.19444444444444,4.0,4.0,1,3.0,0.0,22.0,13,22,0.5909090909090909,15,22,0.6818181818181818,3,22,0.13636363636363635,0.0088495575221238
98447-0003,40.0,1970.0,1998.0,2001.0,14.0,9.0,18.0,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
98456,40.0,1997.0,2015.0,2020.0,1.0,1.0,35.0,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
98465,39.58196721311475,1983.5284552845528,2013.186274509804,2012.844262295082,5.904958677685951,1.8903508771929824,30.795238095238094,25.0,30.0,3,20.0,2.0,123.0,21,123,0.17073170731707318,28,123,0.22764227642276422,8,123,0.06504065040650407,0.0088495575221238
98466,42.12020460358056,1978.632241813602,2008.5824742268042,2009.8064516129032,9.746725440806046,4.8981432360742705,36.327949438202246,70.0,92.0,27,84.0,2.0,404.0,36,404,0.0891089108910891,76,404,0.18811881188118812,13,404,0.03217821782178218,0.1769911504424778
98467,44.2247191011236,1976.112359550562,2008.3647058823528,2008.9777777777779,10.544943820224718,5.348837209302325,31.404761904761905,11.0,28.0,14,25.0,0.0,90.0,28,90,0.3111111111111111,33,90,0.36666666666666664,6,90,0.06666666666666667,0.0442477876106194
98493,45.54074074074074,1973.8208955223881,2005.6268656716418,2006.9097744360902,10.088235294117647,6.637777777777778,29.894957983193276,33.0,21.0,1,56.0,0.0,136.0,23,136,0.16911764705882354,30,136,0.22058823529411764,7,136,0.051470588235294115,0.0265486725663716
98495,50.0,1981.3333333333333,2014.3333333333333,2016.0,5.0,3.0,31.666666666666668,0.0,0.0,0,1.0,0.0,3.0,3,3,1.0,3,3,1.0,2,3,0.6666666666666666,0.0088495575221238
98498,44.07223476297968,1977.6756756756756,2009.1043083900227,2010.9822616407982,8.595540838852097,6.488084507042253,32.04483695652174,73.0,114.0,36,153.0,1.0,454.0,27,457,0.05908096280087528,60,457,0.13129102844638948,13,457,0.028446389496717725,0.0530973451327433
98498-4798,48.0,1962.0,2000.0,2008.0,37.0,15.0,20.0,0.0,0.0,0,1.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
98499,41.77210884353742,1979.4731543624162,2010.8689407540394,2011.6392617449665,7.699831932773109,4.485612788632327,33.68571428571428,110.0,182.0,51,185.0,3.0,603.0,37,604,0.061258278145695365,88,604,0.1456953642384106,16,604,0.026490066225165563,0.3982300884955752
98501,38.421052631578945,1978.536231884058,2008.9852071005917,2009.386167146974,9.401734104046243,5.310650887573964,31.110738255033556,74.0,52.0,17,103.0,2.0,349.0,37,349,0.10601719197707736,67,349,0.19197707736389685,10,349,0.02865329512893983,0.0973451327433628
98502,42.224,1978.1337325349302,2009.1068548387098,2009.2436149312377,9.120512820512822,5.0091786447638595,44.569098712446355,106.0,84.0,21,149.0,5.0,510.0,39,510,0.07647058823529412,77,510,0.15098039215686274,11,510,0.021568627450980392,0.5221238938053098
98503,42.06692160611855,1978.766917293233,2010.7741312741314,2011.0641509433963,7.934803001876173,4.455940594059406,31.246822033898304,111.0,119.0,52,111.0,3.0,536.0,42,538,0.07806691449814127,84,538,0.15613382899628253,14,538,0.026022304832713755,0.168141592920354
98504,45.18181818181818,1971.4,2007.4545454545455,2009.5454545454545,10.454545454545455,5.909090909090909,32.142857142857146,3.0,0.0,0,5.0,1.0,11.0,8,11,0.7272727272727273,8,11,0.7272727272727273,2,11,0.18181818181818182,0.0088495575221238
98506,42.07700101317123,1979.3370221327968,2008.846394984326,2009.2088353413656,9.56893106893107,5.833751295336787,33.68017621145374,222.0,190.0,41,274.0,3.0,1009.0,44,1010,0.04356435643564356,99,1010,0.09801980198019802,13,1010,0.01287128712871287,0.3274336283185841
98507,39.55555555555556,1979.25,2007.6666666666667,2007.888888888889,9.666666666666666,6.333333333333333,31.428571428571427,3.0,1.0,0,2.0,0.0,9.0,8,9,0.8888888888888888,8,9,0.8888888888888888,1,9,0.1111111111111111,0.0265486725663716
98509,50.0,1979.5,2015.5,2009.5,9.5,2.0,20.0,1.0,1.0,1,1.0,0.0,2.0,2,2,1.0,2,2,1.0,2,2,1.0,0.0353982300884955
98511,26.5,1978.0,2009.0,2014.5,3.5,3.5,0.0,0.0,0.0,0,0.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0088495575221238
98512,41.49302325581395,1979.9672897196263,2010.1650485436894,2010.7762557077626,8.73409090909091,4.21875,29.788770053475936,39.0,32.0,15,63.0,0.0,219.0,35,220,0.1590909090909091,52,220,0.23636363636363636,9,220,0.04090909090909091,0.0707964601769911
98513,37.20967741935484,1979.15,2008.322033898305,2009.3809523809523,9.333333333333334,4.612903225806452,32.340425531914896,22.0,12.0,4,8.0,1.0,64.0,21,64,0.328125,25,64,0.390625,8,64,0.125,0.0176991150442477
98516,42.76521739130435,1980.8427947598254,2010.0401785714287,2011.4070796460178,8.018859649122806,4.081057268722467,35.367149758454104,53.0,54.0,14,58.0,2.0,230.0,35,230,0.15217391304347827,55,230,0.2391304347826087,9,230,0.0391304347826087,0.1946902654867256
98520,41.890076335877865,1977.6934865900382,2009.616935483871,2010.6818181818182,8.701503759398497,5.597402597402597,33.6528384279476,38.0,50.0,28,79.0,0.0,269.0,35,269,0.13011152416356878,63,269,0.2342007434944238,8,269,0.02973977695167286,0.2212389380530973
98528,42.464285714285715,1977.2280701754387,2008.1818181818182,2008.9833333333333,10.65,5.3474576271186445,35.87234042553192,8.0,8.0,4,9.0,0.0,60.0,19,60,0.31666666666666665,25,60,0.4166666666666667,5,60,0.08333333333333333,0.0088495575221238
98531,43.50122249388753,1980.8746987951806,2010.8077922077923,2011.707729468599,7.311686746987951,4.864959568733154,35.10635359116022,79.0,71.0,30,109.0,2.0,417.0,34,417,0.0815347721822542,76,417,0.18225419664268586,9,417,0.02158273381294964,0.079646017699115
98532,43.40329218106996,1979.702479338843,2011.5394190871368,2012.5469387755102,7.619918699186992,4.236238532110092,32.89906103286385,30.0,35.0,14,60.0,1.0,246.0,35,246,0.14227642276422764,53,246,0.21544715447154472,8,246,0.032520325203252036,0.0884955752212389
98541,45.24,1981.2666666666667,2009.0972222222222,2009.4133333333334,9.353333333333333,3.680263157894737,33.419117647058826,12.0,10.0,4,14.0,0.0,76.0,22,76,0.2894736842105263,27,76,0.35526315789473684,5,76,0.06578947368421052,0.0530973451327433
98550,41.5,1977.4155844155844,2008.9344262295083,2010.8076923076924,9.115584415584415,5.093243243243243,34.42253521126761,21.0,18.0,5,17.0,0.0,78.0,17,78,0.21794871794871795,24,78,0.3076923076923077,5,78,0.0641025641025641,0.0176991150442477
98563,43.775510204081634,1980.4166666666667,2010.2093023255813,2012.3061224489795,6.653061224489796,5.031818181818182,30.121951219512194,12.0,5.0,2,8.0,0.0,48.0,20,49,0.40816326530612246,22,49,0.4489795918367347,5,49,0.10204081632653061,0.0088495575221238
98564,49.0,1974.5,2000.5,2020.0,12.0,12.0,34.0,1.0,1.0,0,0.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0088495575221238
98565,45.5,1981.5,2010.0,2013.5,6.5,3.5,26.5,2.0,0.0,0,1.0,0.0,4.0,4,4,1.0,4,4,1.0,1,4,0.25,0.0088495575221238
98569,42.785714285714285,1973.9310344827586,2007.9130434782608,2009.7931034482758,9.446428571428571,5.625,30.104166666666668,9.0,7.0,2,9.0,0.0,29.0,15,29,0.5172413793103449,17,29,0.5862068965517241,3,29,0.10344827586206896,0.0176991150442477
98577,45.457142857142856,1976.2,2010.0714285714287,2009.8,11.426470588235293,5.21875,33.36363636363637,3.0,3.0,6,6.0,0.0,35.0,16,35,0.45714285714285713,15,35,0.42857142857142855,4,35,0.11428571428571428,0.0176991150442477
98584,42.752767527675275,1979.0620437956204,2009.6802973977694,2010.5434782608695,8.845289855072464,5.5488326848249026,32.9163179916318,49.0,48.0,19,72.0,0.0,277.0,36,278,0.12949640287769784,65,278,0.23381294964028776,8,278,0.02877697841726619,0.1150442477876106
98586,46.125,1975.1304347826087,2005.7,2006.375,9.479166666666666,5.4375,35.61904761904762,9.0,6.0,0,8.0,0.0,24.0,11,24,0.4583333333333333,12,24,0.5,3,24,0.125,0.0088495575221238
98595,39.857142857142854,1978.5714285714287,2007.142857142857,2007.7142857142858,6.166666666666667,5.142857142857143,33.285714285714285,0.0,4.0,1,0.0,0.0,7.0,4,7,0.5714285714285714,4,7,0.5714285714285714,2,7,0.2857142857142857,0.0088495575221238
98596,26.0,1987.5,2013.25,2013.25,6.666666666666667,2.75,88.0,0.0,0.0,0,0.0,0.0,4.0,2,4,0.5,4,4,1.0,1,4,0.25,0.0265486725663716
