zip,annualweeksworked,birthyear,highesteducationyear,initialcredentialyear,numberyearspracticewashington,numberyearsprimarypracticelocation,paidhourspatientcareinstate,activecredentialotherstate_1.0,communicateotherlanguage_1.0,highesteducationonline_1.0,sex_Male,sex_Other,workstatus_1.0,credentialtype_variation,credentialtype_total_entries,credentialtype_var_by_total,primarypracticesetting_variation,primarypracticesetting_total_entries,primarypracticesetting_var_by_total,race_variation,race_total_entries,race_var_by_total,target
98597,44.621848739495796,1980.3629032258063,2010.6339285714287,2011.7377049180327,7.371544715447155,4.0058823529411764,36.433035714285715,23.0,23.0,7,17.0,0.0,123.0,26,124,0.20967741935483872,31,124,0.25,8,124,0.06451612903225806,0.0265486725663716
98604,41.00395256916996,1979.8700787401574,2009.4362139917696,2009.6482213438735,8.198814229249013,4.1137450199203185,30.554529147982063,105.0,53.0,13,50.0,0.0,255.0,34,255,0.13333333333333333,59,255,0.23137254901960785,9,255,0.03529411764705882,0.0265486725663716
98607,42.06716417910448,1978.825925925926,2008.903474903475,2008.7007299270074,8.06043956043956,5.146268656716418,28.790983606557376,109.0,64.0,9,87.0,0.0,275.0,34,276,0.12318840579710146,56,276,0.2028985507246377,7,276,0.025362318840579712,0.0265486725663716
98611,40.92307692307692,1975.7692307692307,2006.6923076923076,2005.923076923077,11.038461538461538,2.8076923076923075,29.727272727272727,2.0,3.0,1,3.0,0.0,13.0,8,13,0.6153846153846154,8,13,0.6153846153846154,2,13,0.15384615384615385,0.0088495575221238
98620,45.0,1979.111111111111,2009.1147540983607,2009.3387096774193,5.365079365079365,4.016129032258065,32.280701754385966,31.0,13.0,5,24.0,1.0,62.0,21,63,0.3333333333333333,24,63,0.38095238095238093,4,63,0.06349206349206349,0.0442477876106194
98624,42.65714285714286,1976.8285714285714,2004.1176470588234,2006.1764705882354,9.585714285714285,5.161764705882353,33.53333333333333,11.0,8.0,1,11.0,0.0,35.0,15,35,0.42857142857142855,15,35,0.42857142857142855,5,35,0.14285714285714285,0.0088495575221238
98626,42.601941747572816,1980.132075471698,2011.4811320754718,2012.5523809523809,6.796116504854369,4.630927835051546,32.39325842696629,33.0,15.0,8,18.0,0.0,106.0,21,106,0.19811320754716982,34,106,0.32075471698113206,6,106,0.05660377358490566,0.0530973451327433
98631,48.75,1971.7142857142858,2005.7941176470588,2008.046511627907,9.333333333333334,5.8088235294117645,27.435897435897434,16.0,5.0,5,7.0,0.0,43.0,19,43,0.4418604651162791,18,43,0.4186046511627907,3,43,0.06976744186046512,0.0176991150442477
98632,42.267515923566876,1978.9649681528663,2009.1155943293347,2009.9650423728813,8.716207627118644,5.683050847457627,33.5734394124847,256.0,146.0,60,249.0,3.0,957.0,42,958,0.04384133611691023,99,958,0.10334029227557412,11,958,0.011482254697286013,0.2212389380530973
98640,43.333333333333336,1965.9166666666667,2004.4166666666667,2007.5,10.416666666666666,3.1,31.416666666666668,1.0,2.0,0,4.0,0.0,12.0,7,12,0.5833333333333334,8,12,0.6666666666666666,3,12,0.25,0.0442477876106194
98642,42.56962025316456,1979.1645569620252,2010.6623376623377,2011.0,8.567073170731707,3.798780487804878,31.21917808219178,18.0,7.0,6,16.0,0.0,83.0,21,83,0.25301204819277107,31,83,0.37349397590361444,5,83,0.060240963855421686,0.0265486725663716
98660,43.75431034482759,1978.872340425532,2009.8663793103449,2011.6,7.361276595744681,4.359223300970874,23.934272300469484,101.0,26.0,10,57.0,1.0,236.0,27,236,0.11440677966101695,49,236,0.2076271186440678,7,236,0.029661016949152543,0.0530973451327433
98661,43.71803852889667,1977.2202797202797,2009.2476894639556,2010.4947916666667,8.076724137931034,5.151434034416826,29.508823529411764,204.0,104.0,44,119.0,3.0,584.0,35,584,0.059931506849315065,80,584,0.136986301369863,9,584,0.015410958904109588,0.0884955752212389
98662,42.34234234234234,1979.9082774049216,2010.2517482517483,2010.6355555555556,6.873873873873874,4.216129032258064,31.430555555555557,174.0,99.0,20,121.0,0.0,451.0,35,452,0.07743362831858407,83,452,0.1836283185840708,10,452,0.022123893805309734,0.0973451327433628
98663,43.11969111969112,1978.6590038314175,2010.468253968254,2010.8192307692307,8.070610687022901,4.635546875,27.60282258064516,97.0,39.0,15,66.0,1.0,263.0,30,263,0.11406844106463879,54,263,0.20532319391634982,7,263,0.026615969581749048,0.0707964601769911
98664,41.67172413793104,1981.5655172413792,2009.8649025069637,2010.3256445047489,7.49414030261348,5.370374479889043,35.598112633181124,297.0,157.0,31,184.0,5.0,740.0,35,742,0.04716981132075472,76,742,0.10242587601078167,12,742,0.016172506738544475,0.168141592920354
98665,42.203647416413375,1977.6996996996997,2009.355828220859,2009.401179941003,8.521621621621621,5.348502994011977,31.663398692810457,145.0,86.0,16,73.0,1.0,339.0,32,339,0.0943952802359882,60,339,0.17699115044247787,10,339,0.029498525073746312,0.1238938053097345
98668,43.55882352941177,1971.7058823529412,2003.6176470588234,2003.0882352941176,14.941176470588236,9.823529411764707,33.51724137931034,19.0,2.0,3,2.0,0.0,34.0,9,34,0.2647058823529412,14,34,0.4117647058823529,3,34,0.08823529411764706,0.0088495575221238
98671,42.97402597402598,1981.16,2011.2207792207791,2011.051948051948,6.674683544303797,3.93974358974359,32.29577464788732,37.0,13.0,1,14.0,0.0,78.0,18,79,0.22784810126582278,25,79,0.31645569620253167,5,79,0.06329113924050633,0.0176991150442477
98672,42.20192307692308,1976.2952380952381,2006.5263157894738,2007.7692307692307,9.382857142857143,7.176699029126214,29.57894736842105,66.0,14.0,5,27.0,0.0,105.0,24,105,0.22857142857142856,31,105,0.29523809523809524,2,105,0.01904761904761905,0.0176991150442477
98682,43.0565371024735,1977.922261484099,2008.5641025641025,2008.0035211267605,8.998951048951048,6.156537102473498,31.28714859437751,158.0,63.0,20,59.0,0.0,287.0,36,288,0.125,63,288,0.21875,7,288,0.024305555555555556,0.3008849557522124
98683,41.727694090382386,1980.8780207134637,2009.8859857482184,2010.4217142857142,6.5136781609195396,4.362586206896552,30.478346456692915,435.0,181.0,30,216.0,1.0,883.0,38,884,0.042986425339366516,83,884,0.09389140271493213,11,884,0.012443438914027148,1.247787610619469
98684,42.43001686340641,1978.1569282136895,2008.1433389544688,2009.0995024875622,8.57487520798669,5.294314381270903,32.134436493738825,305.0,111.0,14,156.0,1.0,607.0,40,607,0.06589785831960461,82,607,0.13509060955518945,10,607,0.016474464579901153,0.2743362831858407
98685,42.72463768115942,1978.1923076923076,2008.2673267326732,2009.5545023696682,8.357142857142858,5.060679611650485,28.537037037037038,87.0,41.0,7,33.0,1.0,212.0,27,212,0.12735849056603774,45,212,0.21226415094339623,6,212,0.02830188679245283,0.0176991150442477
98686,42.49241603466955,1979.275565123789,2008.8091517857142,2009.025641025641,8.066204690831556,5.097758804695838,32.07390011890607,456.0,173.0,39,262.0,0.0,947.0,36,947,0.03801478352692714,89,947,0.09398099260823653,10,947,0.010559662090813094,0.1415929203539823
98687,33.333333333333336,1970.6666666666667,1997.3333333333333,1996.6666666666667,2.6666666666666665,8.666666666666666,24.471768741534547,3.0,0.0,0,1.0,0.0,3.0,1,3,0.3333333333333333,2,3,0.6666666666666666,2,3,0.6666666666666666,0.0353982300884955
98693,50.0,1983.0,2013.0,2015.0,6.0,6.0,32.0,1.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0088495575221238
98801,42.65199600798403,1980.5724206349207,2009.8695652173913,2010.3835616438357,8.577375122428991,5.656485355648536,34.18301339285714,194.0,336.0,63,263.0,1.0,1030.0,42,1030,0.040776699029126215,101,1030,0.09805825242718447,10,1030,0.009708737864077669,0.2566371681415929
98802,42.51063829787234,1978.3858695652175,2006.8142076502731,2007.544502617801,11.400523560209423,7.059459459459459,31.920454545454547,42.0,67.0,7,55.0,0.0,191.0,30,192,0.15625,46,192,0.23958333333333334,5,192,0.026041666666666668,0.0442477876106194
98807,50.5,1961.5,2015.0,2015.0,4.5,4.5,38.0,1.0,2.0,0,2.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0176991150442477
98812,42.5,1979.7428571428572,2005.5714285714287,2007.4857142857143,11.823529411764707,6.885714285714286,30.392857142857142,8.0,17.0,4,8.0,0.0,35.0,13,35,0.37142857142857144,14,35,0.4,2,35,0.05714285714285714,0.0088495575221238
98816,39.078947368421055,1973.7763157894738,2005.2957746478874,2005.8684210526317,10.928571428571429,6.415584415584416,28.31967213114754,16.0,25.0,4,22.0,0.0,76.0,24,77,0.3116883116883117,30,77,0.38961038961038963,4,77,0.05194805194805195,0.0088495575221238
98823,43.25,1981.7123287671234,2009.8382352941176,2010.2533333333333,8.958333333333334,4.633333333333334,35.976190476190474,10.0,24.0,10,20.0,0.0,75.0,22,75,0.29333333333333333,22,75,0.29333333333333333,3,75,0.04,0.0176991150442477
98837,42.34978540772532,1981.7679324894514,2010.7389380530974,2010.7632135306553,8.571702127659574,4.989772727272728,34.70566502463054,86.0,159.0,41,138.0,3.0,476.0,36,478,0.07531380753138076,79,478,0.16527196652719664,9,478,0.01882845188284519,0.079646017699115
98840,39.80952380952381,1984.5652173913043,2013.6818181818182,2014.5652173913043,3.5434782608695654,2.175,30.473684210526315,5.0,10.0,3,10.0,0.0,23.0,9,23,0.391304347826087,9,23,0.391304347826087,3,23,0.13043478260869565,0.0088495575221238
98855,39.78846153846154,1977.2641509433963,2005.0961538461538,2005.6792452830189,13.075471698113208,4.981132075471698,31.884615384615383,4.0,16.0,1,9.0,0.0,53.0,11,53,0.20754716981132076,15,53,0.2830188679245283,1,53,0.018867924528301886,0.0088495575221238
98858,51.0,1984.0,2006.5,2012.5,6.0,3.0,30.0,0.0,0.0,1,0.0,0.0,2.0,2,2,1.0,2,2,1.0,1,2,0.5,0.0088495575221238
98901,42.666666666666664,1978.0353982300885,2008.0380952380951,2007.5418502202642,9.641409691629956,4.168292682926829,30.283236994219653,55.0,108.0,22,68.0,3.0,226.0,28,229,0.1222707423580786,57,229,0.24890829694323144,7,229,0.03056768558951965,0.0530973451327433
98902,42.326295585412666,1980.4259789875837,2009.875,2010.0762631077216,9.065042573320719,5.785758835758835,35.48827699018539,215.0,359.0,76,321.0,5.0,1066.0,41,1067,0.038425492033739454,104,1067,0.09746954076850985,10,1067,0.00937207122774133,0.3716814159292035
98903,42.68,1983.0125,2010.3648648648648,2010.567901234568,10.4875,6.533783783783784,36.45161290322581,21.0,38.0,3,26.0,0.0,81.0,25,81,0.30864197530864196,36,81,0.4444444444444444,5,81,0.06172839506172839,0.0707964601769911
98908,42.61635220125786,1980.5632911392406,2008.8110749185669,2009.139318885449,10.032298136645963,5.443081761006289,34.57446808510638,57.0,99.0,25,93.0,0.0,325.0,32,325,0.09846153846153846,61,325,0.18769230769230769,6,325,0.018461538461538463,0.079646017699115
98909,39.4,1966.6,2006.8,2004.75,13.8,2.6,8.666666666666666,0.0,1.0,0,0.0,0.0,5.0,4,5,0.8,5,5,1.0,3,5,0.6,0.0088495575221238
98922,43.333333333333336,1975.5964912280701,2006.4901960784314,2007.9285714285713,11.194736842105264,5.738596491228071,32.69090909090909,6.0,7.0,3,21.0,0.0,57.0,18,57,0.3157894736842105,18,57,0.3157894736842105,4,57,0.07017543859649122,0.0176991150442477
98926,41.25735294117647,1979.6801470588234,2010.7015503875969,2011.6066176470588,7.855636363636364,3.987732342007435,33.35510204081633,53.0,55.0,6,73.0,0.0,277.0,31,277,0.11191335740072202,65,277,0.23465703971119134,7,277,0.02527075812274368,0.079646017699115
98930,38.793103448275865,1981.1612903225807,2010.2372881355932,2011.1451612903227,7.661290322580645,4.983333333333333,31.58,13.0,46.0,7,21.0,0.0,62.0,15,62,0.24193548387096775,23,62,0.3709677419354839,4,62,0.06451612903225806,0.0088495575221238
98937,44.666666666666664,1982.0,2016.6666666666667,2016.6666666666667,4.666666666666667,2.6666666666666665,29.333333333333332,0.0,1.0,1,1.0,0.0,3.0,3,3,1.0,3,3,1.0,1,3,0.3333333333333333,0.0088495575221238
98944,41.33505154639175,1981.6934673366834,2009.1822916666667,2010.025,9.159090909090908,6.049738219895288,37.39349112426036,54.0,125.0,25,62.0,0.0,202.0,30,202,0.1485148514851485,54,202,0.26732673267326734,5,202,0.024752475247524754,0.1415929203539823
98948,41.00709219858156,1981.340425531915,2009.6259541984732,2009.8951048951049,8.774125874125874,4.5113475177304965,35.11904761904762,33.0,71.0,16,48.0,0.0,144.0,26,144,0.18055555555555555,37,144,0.2569444444444444,5,144,0.034722222222222224,0.0176991150442477
98951,37.5,1982.5833333333333,2008.3636363636363,2008.5833333333333,10.545454545454545,5.791666666666667,28.5,2.0,8.0,1,2.0,0.0,12.0,6,12,0.5,7,12,0.5833333333333334,3,12,0.25,0.0088495575221238
98952,10.0,1983.0,2015.0,2015.0,1.0,0.0,40.0,0.0,2.0,0,2.0,0.0,2.0,2,2,1.0,1,2,0.5,1,2,0.5,0.0088495575221238
99003,41.333333333333336,1971.1,1994.7,1994.7,10.4,7.7,22.525,5.0,1.0,0,1.0,0.0,10.0,5,10,0.5,4,10,0.4,1,10,0.1,0.0088495575221238
99004,43.59055118110236,1980.1171875,2009.079365079365,2010.296,8.657692307692308,5.672093023255814,31.324074074074073,17.0,28.0,3,33.0,1.0,130.0,25,130,0.19230769230769232,36,130,0.27692307692307694,4,130,0.03076923076923077,0.0088495575221238
99006,43.810810810810814,1979.2739726027398,2007.9666666666667,2009.4594594594594,10.317567567567568,4.601351351351352,36.710144927536234,13.0,13.0,3,21.0,0.0,74.0,21,74,0.28378378378378377,31,74,0.4189189189189189,3,74,0.04054054054054054,0.0265486725663716
99016,40.94444444444444,1981.967032967033,2009.4,2009.8651685393259,8.653846153846153,4.975824175824176,34.792857142857144,26.0,23.0,4,27.0,0.0,90.0,18,91,0.1978021978021978,28,91,0.3076923076923077,6,91,0.06593406593406594,0.0088495575221238
99019,44.0635838150289,1979.4114285714286,2008.8024691358025,2009.0224719101125,8.631073446327683,5.826045197740113,34.09146341463415,50.0,22.0,7,52.0,0.0,180.0,27,180,0.15,37,180,0.20555555555555555,5,180,0.027777777777777776,0.0353982300884955
99021,41.794117647058826,1977.388888888889,2006.7222222222222,2006.138888888889,10.683333333333334,4.363888888888889,35.5,6.0,1.0,3,8.0,0.0,36.0,13,36,0.3611111111111111,15,36,0.4166666666666667,4,36,0.1111111111111111,0.0088495575221238
99022,43.806603773584904,1976.87922705314,2007.6568627450981,2008.892523364486,9.897196261682243,5.510194174757281,45.178378378378376,45.0,27.0,5,67.0,1.0,215.0,27,215,0.12558139534883722,45,215,0.20930232558139536,8,215,0.037209302325581395,0.0353982300884955
99037,40.84615384615385,1980.2903225806451,2008.7752808988764,2009.608695652174,8.857142857142858,4.575,29.60843373493976,25.0,14.0,3,24.0,0.0,93.0,22,93,0.23655913978494625,29,93,0.3118279569892473,8,93,0.08602150537634409,0.0088495575221238
99111,42.11702127659574,1982.9139784946237,2011.876404494382,2011.4148936170213,8.126344086021506,5.470744680851064,31.03409090909091,27.0,14.0,1,25.0,0.0,95.0,20,95,0.21052631578947367,23,95,0.24210526315789474,3,95,0.031578947368421054,0.0088495575221238
99114,43.455,1974.878048780488,2006.859296482412,2006.0098039215686,11.473300970873787,7.171219512195122,30.645251396648046,48.0,23.0,12,73.0,0.0,207.0,30,207,0.14492753623188406,43,207,0.20772946859903382,6,207,0.028985507246376812,0.0442477876106194
99122,43.57377049180328,1975.4166666666667,2005.111111111111,2004.983606557377,12.950819672131148,6.368852459016393,37.490196078431374,12.0,10.0,2,17.0,1.0,60.0,18,61,0.29508196721311475,20,61,0.32786885245901637,3,61,0.04918032786885246,0.0088495575221238
99133,39.125,1980.2424242424242,2008.8125,2009.1818181818182,10.181818181818182,7.53125,41.63793103448276,7.0,5.0,2,7.0,0.0,33.0,11,33,0.3333333333333333,13,33,0.3939393939393939,4,33,0.12121212121212122,0.0088495575221238
99156,42.72222222222222,1977.4225352112676,2009.3076923076924,2010.32,8.819444444444445,5.515151515151516,29.6875,22.0,5.0,9,15.0,0.0,76.0,23,76,0.3026315789473684,28,76,0.3684210526315789,4,76,0.05263157894736842,0.0176991150442477
99163,42.87697160883281,1980.943217665615,2009.711475409836,2010.809375,7.483385579937304,5.27120253164557,31.583946488294316,106.0,44.0,13,90.0,0.0,322.0,34,322,0.10559006211180125,83,322,0.2577639751552795,11,322,0.034161490683229816,0.0353982300884955
99169,40.3125,1980.5,2010.5,2008.625,9.6625,5.6625,37.07142857142857,2.0,3.0,2,4.0,0.0,16.0,10,16,0.625,9,16,0.5625,1,16,0.0625,0.0176991150442477
99201,44.89857369255151,1977.7551669316376,2008.7138263665595,2010.2914012738854,10.016535433070866,4.861655405405405,29.64496527777778,130.0,65.0,32,163.0,1.0,640.0,39,640,0.0609375,88,640,0.1375,10,640,0.015625,0.415929203539823
99202,43.133200795228625,1978.9511952191235,2009.2728215767636,2010.0327706057597,8.971585244267198,5.278369565217392,30.26025581395349,216.0,135.0,52,247.0,4.0,1018.0,42,1019,0.04121687929342493,113,1019,0.11089303238469088,10,1019,0.009813542688910697,0.1415929203539823
99203,41.69615384615385,1980.1245136186772,2009.9754098360656,2009.9153846153847,8.686153846153847,5.255984555984556,35.21513944223108,50.0,31.0,8,57.0,2.0,261.0,30,261,0.11494252873563218,47,261,0.18007662835249041,7,261,0.02681992337164751,0.0442477876106194
99204,43.32045654082528,1980.3027121609798,2009.509383378016,2010.0060816681146,8.952262837249782,5.5201159678858165,39.72736220472441,259.0,162.0,54,328.0,0.0,1159.0,39,1159,0.03364969801553063,85,1159,0.07333908541846419,12,1159,0.010353753235547885,0.2389380530973451
99205,43.67110266159696,1977.054820415879,2007.7808219178082,2007.8030018761726,10.895833333333334,6.563358778625954,31.644654088050313,134.0,75.0,31,145.0,0.0,534.0,38,535,0.07102803738317758,96,535,0.17943925233644858,10,535,0.018691588785046728,0.1415929203539823
99206,43.32084309133489,1976.8544600938967,2007.0953545232273,2008.1,11.335081585081586,6.4756038647343,30.278350515463917,138.0,58.0,23,113.0,0.0,433.0,32,433,0.07390300230946882,70,433,0.16166281755196305,10,433,0.023094688221709007,0.0619469026548672
99207,42.167272727272724,1979.6861313868612,2008.015037593985,2009.391304347826,9.46797153024911,5.265342960288809,39.927038626609445,62.0,44.0,18,71.0,1.0,282.0,36,282,0.1276595744680851,71,282,0.25177304964539005,8,282,0.028368794326241134,0.0884955752212389
99208,42.880640465793306,1980.376811594203,2009.4188163884673,2009.7507204610952,9.616212338593975,5.925148809523809,35.5248,139.0,100.0,33,184.0,3.0,703.0,36,704,0.05113636363636364,91,704,0.12926136363636365,12,704,0.017045454545454544,0.1238938053097345
99212,43.65495867768595,1978.122950819672,2008.813852813853,2009.388429752066,9.845934959349593,4.77635593220339,31.126190476190477,52.0,35.0,12,62.0,0.0,247.0,31,247,0.12550607287449392,54,247,0.21862348178137653,9,247,0.03643724696356275,0.0707964601769911
99216,42.79462875197472,1979.903125,2009.7394136807818,2010.1809672386896,8.237187500000001,4.4867762128325515,35.47276707530648,154.0,101.0,23,196.0,2.0,646.0,38,646,0.058823529411764705,83,646,0.12848297213622292,10,646,0.015479876160990712,0.2123893805309734
99217,45.51851851851852,1976.8375,2008.595238095238,2012.121951219512,8.481927710843374,6.406779661016949,29.112676056338028,11.0,11.0,7,18.0,0.0,84.0,22,84,0.2619047619047619,35,84,0.4166666666666667,7,84,0.08333333333333333,0.0088495575221238
99218,42.51938775510204,1980.428861788618,2009.0231578947369,2009.2057026476577,9.488798370672098,4.882617586912065,34.028888888888886,103.0,63.0,12,144.0,2.0,495.0,37,496,0.07459677419354839,62,496,0.125,9,496,0.018145161290322582,0.2300884955752212
99220,41.416666666666664,1974.5833333333333,2002.4166666666667,2005.0,13.818181818181818,12.454545454545455,39.5,2.0,2.0,0,4.0,0.0,12.0,9,12,0.75,8,12,0.6666666666666666,2,12,0.16666666666666666,0.1238938053097345
99223,40.96496815286624,1980.0349206349206,2008.5227272727273,2008.9308176100628,9.96031746031746,5.125079365079365,32.78146853146853,79.0,54.0,11,94.0,0.0,319.0,33,319,0.10344827586206896,58,319,0.18181818181818182,9,319,0.02821316614420063,0.0530973451327433
99224,43.291666666666664,1981.198347107438,2010.8899082568807,2012.6341463414635,7.778499999999999,4.41009900990099,32.802830188679245,26.0,20.0,3,35.0,2.0,123.0,27,123,0.21951219512195122,40,123,0.3252032520325203,8,123,0.06504065040650407,0.0176991150442477
99301,43.25908902691511,1979.8989690721648,2009.0169491525423,2010.1710794297353,8.889227642276422,4.827484143763214,39.27303370786517,108.0,229.0,27,154.0,3.0,494.0,32,495,0.06464646464646465,78,495,0.15757575757575756,10,495,0.020202020202020204,0.1238938053097345
99324,39.24050632911393,1977.8765432098764,2007.9444444444443,2009.7215189873418,9.18125,4.457746478873239,28.13235294117647,17.0,21.0,4,26.0,0.0,82.0,27,82,0.32926829268292684,30,82,0.36585365853658536,3,82,0.036585365853658534,0.0353982300884955
99328,43.588235294117645,1965.5588235294117,2001.75,2000.0588235294117,13.285714285714286,4.314285714285714,27.366666666666667,12.0,7.0,0,12.0,0.0,35.0,14,35,0.4,17,35,0.4857142857142857,3,35,0.08571428571428572,0.0176991150442477
99336,42.503926701570684,1980.4505208333333,2009.389502762431,2009.9948387096774,9.461190168175937,4.934435261707989,33.34649122807018,147.0,282.0,63,241.0,1.0,781.0,42,782,0.05370843989769821,91,782,0.11636828644501279,9,782,0.011508951406649617,0.3539823008849557
99337,43.52127659574468,1982.2421052631578,2011.3478260869565,2013.0531914893618,6.6063829787234045,3.526521739130435,33.18674698795181,25.0,38.0,7,27.0,0.0,96.0,25,96,0.2604166666666667,32,96,0.3333333333333333,5,96,0.052083333333333336,0.0442477876106194
99338,42.417808219178085,1979.8211920529802,2009.111111111111,2008.6333333333334,9.622147651006712,5.378082191780822,36.46762589928058,48.0,44.0,11,59.0,0.0,151.0,24,151,0.15894039735099338,41,151,0.271523178807947,5,151,0.033112582781456956,0.0619469026548672
99347,46.611111111111114,1983.6470588235295,2012.611111111111,2010.7222222222222,7.833333333333333,6.823529411764706,35.23529411764706,2.0,1.0,0,9.0,0.0,18.0,7,18,0.3888888888888889,7,18,0.3888888888888889,1,18,0.05555555555555555,0.0088495575221238
99350,43.125,1978.5757575757575,2009.5869565217392,2008.8775510204082,9.404040404040405,4.75,36.08522727272727,17.0,58.0,6,38.0,0.0,100.0,23,100,0.23,30,100,0.3,4,100,0.04,0.0088495575221238
99352,42.95459132189708,1980.991008991009,2009.7645228215767,2010.2376237623762,8.648560079443893,5.570374115267947,34.88552631578947,246.0,296.0,33,326.0,6.0,1017.0,44,1018,0.043222003929273084,92,1018,0.09037328094302555,10,1018,0.009823182711198428,0.2389380530973451
99352-3514,52.0,1986.0,2018.0,2015.0,2.0,2.0,30.0,0.0,0.0,0,0.0,0.0,1.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0707964601769911
99354,45.005181347150256,1980.1465968586388,2008.0748663101604,2009.6598984771574,9.25736040609137,5.323493975903615,33.036723163841806,45.0,45.0,9,63.0,0.0,198.0,32,198,0.16161616161616163,54,198,0.2727272727272727,8,198,0.04040404040404041,0.0442477876106194
99362,42.17107093184979,1979.0068306010928,2008.8092485549132,2009.198087431694,9.036720867208672,5.003098591549295,33.70139968895801,241.0,177.0,43,206.0,1.0,744.0,40,745,0.053691275167785234,101,745,0.13557046979865772,10,745,0.013422818791946308,0.0973451327433628
99403,43.4207650273224,1976.7988826815642,2007.835294117647,2008.5783783783784,9.451086956521738,6.622159090909091,32.24883116883117,99.0,27.0,14,40.0,2.0,185.0,26,185,0.14054054054054055,51,185,0.2756756756756757,6,185,0.032432432432432434,0.0265486725663716
99801,35.8,1977.75,2009.05,2007.8,2.5,4.95,10.923076923076923,18.0,5.0,0,9.0,0.0,20.0,8,20,0.4,14,20,0.7,2,20,0.1,0.0088495575221238
